Ontology ID	Label	Exact synonym	Close Synonym	Related synonym	Broad synonym	Narrow synonym	Contributor
ID		A oboInOwl:hasExactSynonym SPLIT=|	A oboInOwl:hasCloseSynonym SPLIT=|	A oboInOwl:hasRelatedSynonym SPLIT=|	A oboInOwl:hasBroadSynonym SPLIT=|	A oboInOwl:hasNarrowSynonym SPLIT=|	AI dc:contributor SPLIT=|
http://purl.obolibrary.org/obo/OBA_VT1000062	chest circumference	chest girth|girth of chest					https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_VT0005109	talus morphology trait	astragalus morphology trait					https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_VT0005110	talus size trait	astragalus size trait					https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_0003426	external ear length				ear length		https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_VT0004348	femur length	femur length PD					https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_VT1000666	femur width	femur breadth					https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_VT0000482	fibula length	fibula length PD|fibula greatest length (GL)					https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_VT0004350	humerus length	humerus length PD					https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_VT1000280	humerus width	humerus breadth					https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_0003043	metacarpal bone of digit 1 length	metacarpal bone of digit 1 length PD|metacarpal bone of digit 1 greatest length (GL)|metacarpal bone of digit 1 maximal length (M1)					https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_0002676	metacarpal bone of digit 2 length	metacarpal bone of digit 2 length PD|metacarpal bone of digit 2 greatest length (GL)|metacarpal bone of digit 2 maximal length (M1)					https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_0003044	metacarpal bone of digit 3 length	metacarpal bone of digit 3 length PD|metacarpal bone of digit 3 greatest length (GL)|metacarpal bone of digit 3 maximal length (M1)					https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_0003045	metacarpal bone of digit 4 length	metacarpal bone of digit 4 length PD|metacarpal bone of digit 4 greatest length (GL)|metacarpal bone of digit 4 maximal length (M1)					https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_0003046	metacarpal bone of digit 5 length	metacarpal bone of digit 5 length PD|metacarpal bone of digit 5 greatest length (GL)|metacarpal bone of digit 5 maximal length (M1)					https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_0003066	metatarsal bone of digit 1 length		metatarsal bone of digit 1 length PD|metatarsal bone of digit 1 greatest length (GL)|metatarsal bone of digit 1 maximal length (M1)				https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_0003272	metatarsal bone of digit 2 length		metatarsal bone of digit 2 length PD|metatarsal bone of digit 2 greatest length (GL)|metatarsal bone of digit 2 maximal length (M1)				https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_0002565	metatarsal bone of digit 3 length		metatarsal bone of digit 3 length PD|metatarsal bone of digit 3 greatest length (GL)|metatarsal bone of digit 3 maximal length (M1)				https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_0002567	metatarsal bone of digit 4 length		metatarsal bone of digit 4 length PD|metatarsal bone of digit 4 greatest length (GL)|metatarsal bone of digit 4 maximal length (M1)				https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_0002569	metatarsal bone of digit 5 length		metatarsal bone of digit 5 length PD|metatarsal bone of digit 5 greatest length (GL)|metatarsal bone of digit 5 maximal length (M1)				https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_VT0004357	tibia length		tibia length PD|tibia greatest length (GL)|tibia maximal length (M1)				https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_VT1000289	tibia width		tibia breadth				https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_VT0004370	ulna length		ulna length PD|ulna greatest length (GL)|ulna maximal length (M1)				https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_1000049	pes length		hindfoot length				https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_VT0004340	scapula length		scapula diagonal height(DHA)|scapula maximal length (M1)				https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_VT0001256	body length						https://orcid.org/0000-0003-2699-3066
http://purl.obolibrary.org/obo/OBA_VT0004355	radius length		radius length PD|radius greatest length (GL)|radius maximal length (M1)				https://orcid.org/0000-0003-2699-3066
